SID,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,roci,wind
2018347N07089,106,NI,BB,PHETHAI,2018-12-15 15:00:00,TS,10.51,84.6887,207.0,35.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-15 18:00:00,TS,10.8,84.55,195.0,35.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-15 21:00:00,TS,11.035,84.4499,200.0,35.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 00:00:00,TS,11.35,84.3,205.0,40.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 03:00:00,TS,11.8137,84.1224,205.0,45.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 06:00:00,TS,12.25,83.9,205.0,45.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 09:00:00,TS,12.4326,83.5464,205.0,50.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 12:00:00,TS,13.35,83.05,205.0,55.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 15:00:00,TS,13.7899,82.8024,200.0,55.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 18:00:00,TS,14.05,82.65,195.0,55.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-16 21:00:00,TS,14.4637,82.4462,190.0,55.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-17 00:00:00,TS,15.0,82.4,185.0,50.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-17 03:00:00,TS,15.5388,82.3388,172.0,45.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-17 06:00:00,TS,16.0,82.3,160.0,45.0
2018347N07089,106,NI,BB,PHETHAI,2018-12-17 09:00:00,TS,16.4887,82.3488,160.0,40.0
2018350S09091,6,SI,WA,KENANGA,2018-12-15 18:00:00,NR,-8.9,91.2,322.0,35.0
2018350S09091,6,SI,WA,KENANGA,2018-12-15 21:00:00,NR,-8.95248,91.3149,290.0,37.0
2018350S09091,6,SI,WA,KENANGA,2018-12-16 00:00:00,NR,-9.1,91.3,259.0,39.0
2018350S09091,6,SI,WA,KENANGA,2018-12-16 03:00:00,NR,-9.410110000000001,91.0519,256.0,42.0
2018350S09091,6,SI,WA,KENANGA,2018-12-16 06:00:00,NR,-9.7,90.8,253.0,45.0
2018350S09091,6,SI,WA,KENANGA,2018-12-16 09:00:00,NR,-9.8271,90.7395,253.0,48.0
2018350S09091,6,SI,WA,KENANGA,2018-12-16 12:00:00,NR,-10.0,90.5,253.0,51.0
2018350S09091,6,SI,MM,KENANGA,2018-12-16 15:00:00,NR,-10.3607,89.7102,250.0,51.0
2018350S09091,6,SI,MM,KENANGA,2018-12-16 18:00:00,NR,-10.9,88.8,247.0,51.0
2018350S09091,6,SI,MM,KENANGA,2018-12-16 21:00:00,NR,-11.6947,88.1829,250.0,51.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 00:00:00,NR,-12.4,87.7,253.0,51.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 03:00:00,NR,-12.6699,87.2546,241.0,52.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 06:00:00,NR,-12.7,86.9,230.0,54.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 09:00:00,NR,-12.6423,86.6647,230.0,54.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 12:00:00,NR,-12.6,86.4,230.0,54.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 15:00:00,NR,-12.757,85.9224,230.0,59.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 18:00:00,NR,-13.0,85.4,230.0,64.0
2018350S09091,6,SI,MM,KENANGA,2018-12-17 21:00:00,NR,-13.2303,84.9779,224.0,67.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 00:00:00,NR,-13.4759,84.6029,219.0,70.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 03:00:00,NR,-13.7333,84.2393,224.0,72.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 06:00:00,NR,-13.9761,83.9152,230.0,74.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 09:00:00,NR,-14.1758,83.6369,236.0,81.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 12:00:00,NR,-14.3544,83.3815,242.0,89.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 15:00:00,NR,-14.5368,83.1069,227.0,89.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 18:00:00,NR,-14.7142,82.8459,213.0,89.0
2018350S09091,6,SI,MM,KENANGA,2018-12-18 21:00:00,NR,-14.8923,82.607,216.0,102.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 00:00:00,NR,-15.0588,82.4025,219.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 03:00:00,NR,-15.2093,82.2402,213.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 06:00:00,NR,-15.4643,82.1676,207.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 09:00:00,NR,-15.7729,82.1084,215.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 12:00:00,NR,-16.1263,82.0875,224.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 15:00:00,NR,-16.515,82.1349,212.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 18:00:00,NR,-16.5,82.0,201.0,115.0
2018350S09091,6,SI,MM,KENANGA,2018-12-19 21:00:00,NR,-16.55,81.9425,201.0,112.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 00:00:00,NR,-16.6,81.9,201.0,109.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 03:00:00,NR,-16.6075,81.815,215.0,104.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 06:00:00,NR,-16.6,81.7,230.0,99.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 09:00:00,NR,-16.6075,81.565,230.0,94.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 12:00:00,NR,-16.6,81.4,230.0,89.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 15:00:00,NR,-16.5724,81.2226,230.0,86.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 18:00:00,NR,-16.5,81.0,230.0,84.0
2018350S09091,6,SI,MM,KENANGA,2018-12-20 21:00:00,NR,-16.3426,80.6998,230.0,82.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 00:00:00,NR,-16.2,80.4,230.0,80.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 03:00:00,NR,-16.1849,80.2076,230.0,75.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 06:00:00,NR,-16.2,80.0,230.0,70.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 09:00:00,NR,-16.1426,79.6574,230.0,65.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 12:00:00,NR,-16.1,79.3,230.0,60.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 15:00:00,NR,-16.1199,79.0275,218.0,57.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 18:00:00,NR,-16.2,78.8,207.0,54.0
2018350S09091,6,SI,MM,KENANGA,2018-12-21 21:00:00,NR,-16.32,78.5626,204.0,49.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 00:00:00,NR,-16.5,78.4,201.0,45.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 03:00:00,NR,-16.7574,78.4073,210.0,42.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 06:00:00,NR,-17.0,78.4,219.0,39.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 09:00:00,NR,-17.1151,78.1875,213.0,37.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 12:00:00,NR,-17.2,77.9,207.0,35.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 15:00:00,NR,-17.3425,77.6425,192.0,35.0
2018350S09091,6,SI,MM,KENANGA,2018-12-22 18:00:00,NR,-17.5,77.4,178.0,35.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 06:00:00,NR,-11.0,60.8,219.0,35.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 09:00:00,NR,-11.34,60.7101,224.0,35.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 12:00:00,NR,-11.6,60.6,230.0,35.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 15:00:00,NR,-11.73,60.4575,210.0,37.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 18:00:00,NR,-11.8,60.3,190.0,39.0
2018353S11061,7,SI,MM,CILIDA,2018-12-19 21:00:00,NR,-11.8775,60.1649,204.0,42.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 00:00:00,NR,-12.0,60.0,219.0,45.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 03:00:00,NR,-12.2125,59.7575,227.0,52.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 06:00:00,NR,-12.5,59.5,236.0,60.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 09:00:00,NR,-12.8425,59.2925,236.0,74.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 12:00:00,NR,-13.2,59.1,236.0,89.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 15:00:00,NR,-13.5225,58.9075,250.0,94.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 18:00:00,NR,-13.8,58.7,265.0,99.0
2018353S11061,7,SI,MM,CILIDA,2018-12-20 21:00:00,NR,-14.015,58.435,259.0,102.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 00:00:00,NR,-14.2,58.2,253.0,105.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 03:00:00,NR,-14.3924,58.0849,253.0,107.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 06:00:00,NR,-14.6,58.0,253.0,109.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 09:00:00,NR,-14.8425,57.8351,253.0,121.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 12:00:00,NR,-15.1,57.7,253.0,134.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 15:00:00,NR,-15.3425,57.6625,244.0,131.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 18:00:00,NR,-15.6,57.7,236.0,128.0
2018353S11061,7,SI,MM,CILIDA,2018-12-21 21:00:00,NR,-15.88,57.7651,236.0,126.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 00:00:00,NR,-16.2,57.9,236.0,124.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 03:00:00,NR,-16.57,58.1275,221.0,119.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 06:00:00,NR,-17.0,58.4,207.0,115.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 09:00:00,NR,-17.5,58.65,213.0,112.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 12:00:00,NR,-18.0,58.9,219.0,109.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 15:00:00,NR,-18.4075,59.1502,216.0,107.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 18:00:00,NR,-18.8,59.4,213.0,105.0
2018353S11061,7,SI,MM,CILIDA,2018-12-22 21:00:00,NR,-19.2047,59.6058,221.0,102.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 00:00:00,NR,-19.7,59.9,230.0,99.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 03:00:00,NR,-20.3777,60.4045,236.0,96.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 06:00:00,NR,-21.1,61.0,242.0,93.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 09:00:00,NR,-21.7225,61.5727,219.0,93.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 12:00:00,NR,-22.3,62.1,196.0,93.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 15:00:00,NR,-22.8719,62.4859,201.0,91.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 18:00:00,NR,-23.4,62.9,207.0,89.0
2018353S11061,7,SI,MM,CILIDA,2018-12-23 21:00:00,NR,-23.8729,63.5349,207.0,84.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 00:00:00,NR,-24.3,64.2,207.0,80.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 03:00:00,NR,-24.6771,64.7235,207.0,77.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 06:00:00,NR,-25.1,65.2,207.0,74.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 09:00:00,NR,-25.6997,65.6849,210.0,72.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 12:00:00,NR,-26.3,66.2,213.0,70.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 15:00:00,NR,-26.7078,66.823,216.0,62.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 18:00:00,NR,-27.1,67.4,219.0,54.0
2018353S11061,7,SI,MM,CILIDA,2018-12-24 21:00:00,NR,-27.6098,67.8044,219.0,52.0
2018353S11061,7,SI,MM,CILIDA,2018-12-25 00:00:00,NR,-28.2,68.1,219.0,51.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 00:00:00,TS,6.7,110.9,195.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 03:00:00,TS,6.43507,110.572,180.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 06:00:00,TS,6.2,110.2,165.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 09:00:00,TS,6.04871,109.96,157.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 12:00:00,TS,5.95,109.75,150.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 15:00:00,TS,5.85248,109.51100000000001,160.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 18:00:00,TS,5.8,109.25,170.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-01 21:00:00,TS,5.794980000000001,108.969,170.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 00:00:00,TS,5.85,108.65,170.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 03:00:00,TS,5.97497,108.29799999999999,180.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 06:00:00,TS,6.1,107.9,190.0,35.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 09:00:00,TS,6.1512199999999995,107.469,172.0,37.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 12:00:00,TS,6.15,107.0,155.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 15:00:00,TS,6.10374,106.50399999999999,160.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 18:00:00,TS,6.05,106.0,165.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-02 21:00:00,TS,6.03125,105.491,167.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 00:00:00,TS,6.05,105.05,170.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 03:00:00,TS,6.1024199999999995,104.76799999999999,170.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 06:00:00,TS,6.2,104.5,170.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 09:00:00,TS,6.31625,104.09700000000001,157.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 12:00:00,TS,6.5,103.65,145.0,40.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 15:00:00,TS,6.762410000000001,103.244,145.0,42.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 18:00:00,TS,7.1,102.8,145.0,45.0
2018365N08115,108,WP,MM,PABUK,2019-01-03 21:00:00,TS,7.51502,102.265,145.0,47.0
2018365N08115,108,WP,MM,PABUK,2019-01-04 00:00:00,TS,7.9,101.7,145.0,50.0
2018365N08115,108,WP,MM,PABUK,2019-01-04 03:00:00,TS,8.152439999999999,101.164,147.0,50.0
2018365N08115,108,WP,MM,PABUK,2019-01-04 06:00:00,TS,8.3,100.65,150.0,50.0
2018365N08115,108,WP,MM,PABUK,2019-01-04 09:00:00,TS,8.36488,100.175,160.0,45.0
2018365N08115,108,NI,BB,PABUK,2019-01-04 12:00:00,TS,8.4,99.7,170.0,40.0
2018365N08115,108,NI,BB,PABUK,2019-01-04 15:00:00,TS,8.48896,99.1225,157.0,37.0
2018365N08115,108,NI,BB,PABUK,2019-01-04 18:00:00,TS,8.6,98.65,145.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 00:00:00,NR,-12.8,139.6,196.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 03:00:00,NR,-12.7127,139.529,201.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 06:00:00,NR,-12.6492,139.592,207.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 09:00:00,NR,-12.6269,139.86700000000002,195.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 12:00:00,NR,-12.6365,140.203,184.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 15:00:00,NR,-12.6747,140.40200000000002,190.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 18:00:00,NR,-12.7,140.6,196.0,35.0
2018365S13140,8,SP,EA,PENNY,2018-12-31 21:00:00,NR,-12.6546,140.847,213.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-01 00:00:00,NR,-12.6,141.2,230.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-01 03:00:00,NR,-12.5852,141.743,187.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-01 06:00:00,NR,-12.6,142.3,144.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-01 09:00:00,NR,-12.6349,142.695,155.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-01 12:00:00,NR,-12.7,143.0,167.0,35.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 00:00:00,NR,-12.9,144.3,190.0,35.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 03:00:00,NR,-12.82,145.018,170.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 06:00:00,NR,-12.8,145.9,150.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 09:00:00,NR,-12.9619,146.79,152.0,42.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 12:00:00,NR,-13.2,147.8,155.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 15:00:00,NR,-13.3777,148.985,192.0,48.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 18:00:00,NR,-13.6,150.2,230.0,51.0
2018365S13140,8,SP,EA,PENNY,2019-01-02 21:00:00,NR,-13.9273,151.325,230.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 00:00:00,NR,-14.3,152.3,230.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 03:00:00,NR,-14.672,153.09,236.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 06:00:00,NR,-15.0,153.7,242.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 09:00:00,NR,-15.2369,154.158,239.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 12:00:00,NR,-15.4,154.6,236.0,51.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 15:00:00,NR,-15.5039,155.289,236.0,52.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 18:00:00,NR,-15.6,155.9,236.0,54.0
2018365S13140,8,SP,EA,PENNY,2019-01-03 21:00:00,NR,-15.774,156.202,,53.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 00:00:00,NR,-15.9552,156.282,,52.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 03:00:00,NR,-16.1118,156.235,,51.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 06:00:00,NR,-16.2,156.1,276.0,51.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 09:00:00,NR,-16.1834,155.986,276.0,48.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 12:00:00,NR,-16.1,155.9,276.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 15:00:00,NR,-16.0,155.908,244.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 18:00:00,NR,-15.9,155.9,213.0,45.0
2018365S13140,8,SP,EA,PENNY,2019-01-04 21:00:00,NR,-15.8337,155.752,213.0,42.0
2018365S13140,8,SP,EA,PENNY,2019-01-05 00:00:00,NR,-15.8,155.6,213.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 06:00:00,NR,-17.1,154.5,230.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 09:00:00,NR,-17.0138,154.37,218.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 12:00:00,NR,-17.0,154.3,207.0,35.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 15:00:00,NR,-17.2348,154.253,213.0,35.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 18:00:00,NR,-17.5,154.1,219.0,35.0
2018365S13140,8,SP,EA,PENNY,2019-01-06 21:00:00,NR,-17.5502,153.702,213.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 00:00:00,NR,-17.6,153.2,207.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 03:00:00,NR,-17.8133,152.734,213.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 06:00:00,NR,-18.1,152.3,219.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 09:00:00,NR,-18.3724,151.92,213.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 12:00:00,NR,-18.6,151.6,207.0,39.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 15:00:00,NR,-18.7301,151.335,195.0,37.0
2018365S13140,8,SP,EA,PENNY,2019-01-07 18:00:00,NR,-18.8,151.1,184.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-02 18:00:00,NR,-11.1,177.3,230.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-02 21:00:00,NR,-11.1527,177.76,230.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-03 00:00:00,NR,-11.4,178.1,230.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-03 03:00:00,NR,-11.9549,178.232,230.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-03 06:00:00,NR,-12.6,178.2,230.0,35.0
2019003S11177,1,SP,MM,MONA,2019-01-03 09:00:00,NR,-13.065,178.088,230.0,37.0
2019003S11177,1,SP,MM,MONA,2019-01-03 12:00:00,NR,-13.5,177.9,230.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-03 15:00:00,NR,-14.0566,177.734,195.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-03 18:00:00,NR,-14.5,177.5,161.0,51.0
2019003S11177,1,SP,MM,MONA,2019-01-03 21:00:00,NR,-14.6731,177.14,,48.0
2019003S11177,1,SP,MM,MONA,2019-01-04 00:00:00,NR,-14.6444,176.743,,45.0
2019003S11177,1,SP,MM,MONA,2019-01-04 03:00:00,NR,-14.5056,176.372,,42.0
2019003S11177,1,SP,MM,MONA,2019-01-04 06:00:00,NR,-14.3,176.1,138.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-04 09:00:00,NR,-14.1541,176.03900000000002,144.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-04 12:00:00,NR,-14.0,176.0,150.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-04 15:00:00,NR,-13.7776,175.68200000000002,207.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-04 18:00:00,NR,-13.6,175.5,265.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-06 06:00:00,NR,-15.2,179.9,230.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-06 09:00:00,NR,-15.7389,181.165,213.0,42.0
2019003S11177,1,SP,MM,MONA,2019-01-06 12:00:00,NR,-16.4,182.4,196.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-06 15:00:00,NR,-17.3061,182.637,184.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-06 18:00:00,NR,-18.2,182.6,173.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-06 21:00:00,NR,-18.8702,183.024,175.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-07 00:00:00,NR,-19.3,183.3,178.0,45.0
2019003S11177,1,SP,MM,MONA,2019-01-07 03:00:00,NR,-19.4454,182.968,169.0,42.0
2019003S11177,1,SP,MM,MONA,2019-01-07 06:00:00,NR,-19.5,182.5,161.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-07 09:00:00,NR,-19.6972,182.30200000000002,161.0,39.0
2019003S11177,1,SP,MM,MONA,2019-01-07 12:00:00,NR,-20.0,182.3,161.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 00:00:00,NR,-23.7,38.4,178.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 03:00:00,NR,-23.2951,38.633,184.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 06:00:00,NR,-22.9,38.8,190.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 09:00:00,NR,-22.5274,38.8647,190.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 12:00:00,NR,-22.2,38.9,190.0,39.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 15:00:00,NR,-21.9575,39.0453,190.0,42.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 18:00:00,NR,-21.7,39.1,190.0,45.0
2019020S24038,3,SI,MM,DESMOND,2019-01-20 21:00:00,NR,-21.3226,38.9022,178.0,40.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 00:00:00,NR,-20.9,38.6,167.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 03:00:00,NR,-20.4999,38.3652,164.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 06:00:00,NR,-20.1,38.1,161.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 09:00:00,NR,-19.6624,37.7874,155.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 12:00:00,NR,-19.3,37.4,150.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 15:00:00,NR,-19.1202,36.8928,150.0,35.0
2019020S24038,3,SI,MM,DESMOND,2019-01-21 18:00:00,NR,-19.0,36.4,150.0,35.0
2019024S17122,4,SI,WA,RILEY,2019-01-23 18:00:00,NR,-16.5,122.1,184.0,35.0
2019024S17122,4,SI,WA,RILEY,2019-01-23 21:00:00,NR,-16.7908,121.383,184.0,37.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 00:00:00,NR,-17.0,120.8,184.0,39.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 03:00:00,NR,-17.0795,120.427,190.0,39.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 06:00:00,NR,-17.1,120.1,196.0,39.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 09:00:00,NR,-17.1578,119.57799999999999,210.0,39.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 12:00:00,NR,-17.2,119.1,224.0,39.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 15:00:00,NR,-17.2298,118.81,201.0,42.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 18:00:00,NR,-17.2,118.7,178.0,45.0
2019024S17122,4,SI,WA,RILEY,2019-01-24 21:00:00,NR,-17.0499,118.823,175.0,49.0
2019024S17122,4,SI,WA,RILEY,2019-01-25 00:00:00,NR,-16.9,118.9,173.0,54.0
2019024S17122,4,SI,WA,RILEY,2019-01-25 03:00:00,NR,-16.8701,118.617,178.0,57.0
2019024S17122,4,SI,WA,RILEY,2019-01-25 06:00:00,NR,-16.9,118.2,184.0,60.0
